game,median_distance,q1_distance,q3_distance,Successful Attempts,Total Opportunities,    Success Rate,X Range_x,Y Range_x
1901_15_TeamLL_TeamB,3.976808249,0.775593998,23.0051374,2672,11189,23.88%,113.59,105.46
1903_10_TeamNJ_TeamB,1.634652761,0.229308959,27.75846736,5686,28384,20.03%,138.55,125.08
1902_08_TeamMJ_TeamB,8.218053846,0.446645664,26.18626185,4792,19462,24.62%,99.25,121.1
1903_21_TeamNL_TeamB,6.554017086,0.701806384,31.89891815,5073,26926,18.84%,159.59,131.64
1901_11_TeamLJ_TeamB,2.253215722,0.513471557,26.08639809,2706,13390,20.21%,124.93,169.62
1902_07_TeamMJ_TeamB,12.33322687,0.273448642,26.29523776,3648,14495,25.17%,152.81,94.86
1900_05_TeamKK_TeamB,15.25292845,0.354569976,25.19985422,5482,19727,27.79%,136.94,152.18
1902_06_TeamML_TeamB,0.870667718,0.152287415,26.98440455,3926,14680,26.74%,147.83,164.96
1903_20_TeamNL_TeamB,3.326831682,0.411292718,24.36554029,4625,26837,17.23%,158.9,166.39
1901_14_TeamLL_TeamB,12.3218004,0.342175218,36.49649328,2961,12633,23.44%,94.4,132.95
1902_09_TeamMJ_TeamB,1.805777331,0.740591997,28.55262254,3166,13665,23.17%,132.02,137.06
1900_01_TeamKJ_TeamB,22.25415736,0.298297469,37.0132234,6036,18684,32.31%,115.4,151.6
1901_10_TeamLJ_TeamB,12.68059857,0.838323523,25.86073331,3282,12287,26.71%,100.81,111.44
1903_25_TeamNK_TeamB,14.31650719,0.247298463,38.00190615,7503,34582,21.70%,164.79,132.58
1902_13_TeamMK_TeamB,1.237053125,0.326775994,29.82208173,6250,20579,30.37%,172.83,158.65
1900_04_TeamKK_TeamB,18.53639664,0.880663476,31.00206356,6088,19280,31.58%,127.86,168.73
1903_26_TeamNK_TeamB,5.866291708,0.22395325,24.84690746,4723,28018,16.86%,125.39,131.2
1900_06_TeamKL_TeamB,17.38991783,0.568335504,29.91565747,4552,15454,29.46%,122.71,123.75
1902_05_TeamML_TeamB,13.06013875,0.363618013,30.70964061,4932,19265,25.60%,153.83,149.01
1902_14_TeamMK_TeamB,2.939103368,0.427373829,31.6732191,4472,16334,27.38%,223.91,154.7
1900_02_TeamKJ_TeamB,24.97477537,0.691339312,34.79653213,5384,18741,28.73%,166.12,138.5
1903_09_TeamNJ_TeamB,3.784344188,1.587055822,12.19194156,6539,33759,19.37%,142.99,119.6
1903_19_TeamNL_TeamB,0.670936945,0.169892362,22.95840476,7721,35535,21.73%,137.88,131.02
1901_13_TeamLL_TeamB,10.17405434,0.480553838,29.90613022,2198,10715,20.51%,138.15,136.03
1901_09_TeamLK_TeamB,13.02215058,1.106977833,27.87119423,3056,12500,24.45%,131.26,149.67
1900_07_TeamKL_TeamB,15.19147646,0.951216931,25.41202874,6014,18897,31.83%,130.76,185.95
1903_27_TeamNK_TeamB,12.4605177,0.177685621,31.55755423,11174,50251,22.24%,133.26,136.28
1901_12_TeamLJ_TeamB,7.681661129,0.680181049,23.97013678,4131,15296,27.01%,152.26,141.13
1900_09_TeamKK_TeamB,15.67365148,0.311285327,27.62525625,6131,20431,30.01%,96.3,122.75
1900_03_TeamKJ_TeamB,15.02143806,0.274287459,25.95291391,2962,12723,23.28%,125.24,115.72
1901_07_TeamLK_TeamB,5.40143955,0.83009691,29.19489562,3439,11624,29.59%,161.3,140.65
1902_04_TeamML_TeamB,14.89746506,0.422702858,34.67809882,4883,16583,29.45%,184.43,136.03
1902_15_TeamMK_TeamB,7.802146094,0.211356374,35.75103481,3835,16294,23.54%,150.29,142.04
1903_08_TeamNJ_TeamB,11.7899227,0.273710483,34.16323221,4053,26040,15.56%,113.63,142.99
1900_08_TeamKL_TeamB,10.90912881,0.283535712,29.80411367,4557,18021,25.29%,139.5,149.23
1901_08_TeamLK_TeamB,13.38247921,0.392067496,29.54573928,3616,12697,28.48%,138.95,169.29
1902_26_TeamMC_TeamA1,10.61620168,0.204555068,28.16382523,4331,14525,29.82%,173.97,126.01
1903_02_TeamNE_TeamA2,14.0728864,0.12973368,29.24233689,4742,31004,15.29%,111.51,104.59
1902_24_TeamMA_TeamA1,2.83058674,0.76322165,26.56322388,7294,27127,26.89%,153.25,142.9
1901_03_TeamLG_TeamA3,1.11004881,0.512179158,27.63160255,3734,14036,26.60%,125.12,122.26
1901_18_TeamLH_TeamA3,0.361935599,0.088588416,19.7717894,3397,14051,24.18%,107.89,84.32
1902_01_TeamMG_TeamA3,0.803337992,0.300220377,21.28146699,4429,15018,29.49%,171.42,146.5
1903_30_TeamNB_TeamA1,19.40995327,0.451977819,31.47529271,5471,31429,17.41%,146.32,107.08
1902_14_TeamMD_TeamA2,8.995650903,0.20730897,27.52391094,5153,18740,27.50%,142.9,139.59
1902_11_TeamMI_TeamA3,1.515633016,0.498649637,27.25807968,3470,13307,26.08%,123.77,111.51
1903_24_TeamNA_TeamA1,11.44221717,0.217010122,21.29541427,5202,26318,19.77%,153.29,86.18
1903_03_TeamNE_TeamA2,13.32671965,0.109682069,29.82634913,6329,32385,19.54%,101.39,102.58
1903_12_TeamNC_TeamA1,13.55054602,0.30968536,28.05592458,4297,24813,17.32%,139.98,108.66
1901_02_TeamLG_TeamA3,1.216418555,0.678699217,20.16562018,3530,12815,27.55%,174.8,108.31
1903_31_TeamNB_TeamA1,0.597906548,0.210684775,18.43822041,4302,27925,15.41%,117.83,94.35
1902_18_TeamMB_TeamA1,6.426523086,0.356247395,23.37263867,4031,14697,27.43%,156.41,121.53
1902_10_TeamMI_TeamA3,6.01836546,0.300781564,32.23688434,3983,14921,26.69%,131.82,117.17
1903_11_TeamNC_TeamA1,15.44357616,0.192287932,27.5229111,9079,37705,24.08%,146.43,120.21
1902_13_TeamMD_TeamA2,6.542674137,0.263353743,27.31973125,5152,17141,30.06%,198.76,140.82
1903_17_TeamNI_TeamA3,8.21947304,0.048314905,27.56480051,4510,26691,16.90%,109.23,110.04
1901_01_TeamLG_TeamA3,2.080603375,0.614795626,23.10414921,3287,11923,27.57%,156.38,101.3
1902_03_TeamMG_TeamA3,6.445303283,0.316094621,26.17094593,5019,16714,30.03%,153.34,170.57
1903_22_TeamNA_TeamA1,0.271192865,0.131149419,23.87517179,5263,28637,18.38%,134.54,116.94
1903_32_TeamNB_TeamA1,15.50983221,0.234804583,21.84030632,5255,20741,25.34%,74.02,150.15
1902_16_TeamMD_TeamA2,0.410728463,0.18510626,14.32885536,3071,11657,26.34%,121.91,184.12
1902_23_TeamMA_TeamA1,2.24185757,0.536554094,28.53914075,3988,13949,28.59%,147.98,132.08
1903_01_TeamNE_TeamA2,6.573613506,2.807973803,11.38689902,14066,60654,23.19%,121.03,132.69
1903_16_TeamNI_TeamA3,7.234999362,0.339082326,23.40245177,5145,32084,16.04%,149.75,117.18
1902_02_TeamMG_TeamA3,0.688124538,0.269278279,28.63256072,4497,15366,29.27%,147.94,112.44
1903_23_TeamNA_TeamA1,0.595330933,0.131059894,23.66453843,4107,26435,15.54%,109.61,110.69
1902_19_TeamME_TeamA2,0.599234512,0.249542064,30.59826076,2918,12681,23.01%,173.27,146.07
1902_22_TeamMA_TeamA1,16.18093982,0.655340938,30.13191433,4354,14926,29.17%,158.85,184.2
1902_12_TeamMI_TeamA3,14.08052442,0.387933731,30.61359736,3075,12897,23.84%,133.62,117.17
1901_05_TeamLI_TeamA3,1.21093604,0.390278164,28.53981129,5740,16228,35.37%,146.94,109.85
1903_29_TeamNF_TeamA2,0.623709512,0.210538159,26.16784798,4936,29787,16.57%,118.14,111.55
1901_17_TeamLH_TeamA3,1.701430951,0.58867441,20.57273629,4101,17477,23.47%,108.18,161.28
1903_13_TeamNG_TeamA3,1.009632829,0.299404509,21.00161557,2905,23344,12.44%,112.51,118.34
1903_30_TeamNF_TeamA2,3.055479429,0.235943573,25.43742444,5064,28065,18.04%,161.83,113.84
1903_06_TeamND_TeamA2,6.572076418,2.811234055,11.86868897,4444,25857,17.19%,141.98,199.82
1903_25_TeamNH_TeamA3,8.077825837,0.069479429,18.65251728,4884,29526,16.54%,142.68,155.65
1902_21_TeamME_TeamA2,17.46495155,0.318214343,30.6731535,3879,15442,25.12%,130.03,144.65
1902_31_TeamMF_TeamA2,0.939045047,0.36815568,18.0632851,2857,12346,23.14%,160.87,125.82
1902_29_TeamMF_TeamA2,10.58462034,0.330174801,25.10711747,2732,10782,25.34%,119.33,131.84
1901_04_TeamLI_TeamA3,1.17045841,0.514067398,29.72283901,3675,12825,28.65%,109.0,143.88
1902_28_TeamMC_TeamA1,8.881019789,0.208595158,22.32321713,2587,13219,19.57%,140.94,103.55
1903_28_TeamNF_TeamA2,0.347905073,0.155256594,22.95744104,3988,27700,14.40%,113.48,130.05
1901_16_TeamLH_TeamA3,0.980871964,0.211080009,26.18476546,4483,15699,28.56%,130.83,157.14
1902_25_TeamMH_TeamA3,1.841834284,0.48944299,24.65151851,3288,12832,25.62%,126.14,113.97
1903_07_TeamND_TeamA2,0.652319285,0.184050428,22.69942278,5350,34563,15.48%,131.13,121.48
1903_04_TeamNC_TeamA1,1.151561278,0.303672043,21.69937195,3488,16171,21.57%,125.56,76.55
1902_20_TeamME_TeamA2,0.907519546,0.300488396,28.91153291,4060,15230,26.66%,82.36,117.49
1902_30_TeamMF_TeamA2,0.678629981,0.300431041,22.34717648,3233,13319,24.27%,154.93,137.51
1902_17_TeamMB_TeamA1,2.433453299,0.348046558,24.67873649,4031,14936,26.99%,157.89,151.8
1903_18_TeamNI_TeamA3,8.626385349,0.147394112,23.38875847,4527,26007,17.41%,133.29,105.14
1902_26_TeamMH_TeamA3,14.25925343,1.171508883,31.02616402,6701,22021,30.43%,136.27,167.66
1903_27_TeamNH_TeamA3,4.251088549,0.097396126,25.90523129,3471,24404,14.22%,185.79,171.23
1903_14_TeamNG_TeamA3,0.636706942,0.16107849,25.48504574,4805,25994,18.49%,107.68,124.43
1901_06_TeamLI_TeamA3,25.04472643,0.766858038,34.55310307,3797,12907,29.42%,95.84,129.64
1902_27_TeamMH_TeamA3,1.696948614,0.273928058,24.79014418,4065,15026,27.05%,183.3,140.73
1903_05_TeamND_TeamA2,4.117326772,2.737495356,7.842142951,6212,37096,16.75%,151.49,119.57
1903_26_TeamNH_TeamA3,0.989075204,0.124714875,23.34683252,5429,35158,15.44%,118.75,150.06
1903_15_TeamNG_TeamA3,0.476534189,0.122974612,20.40021109,6111,32374,18.88%,131.95,107.77
